"","Gender","Own_car","Own_realty","No_children","Income","Income_type","Education","Marital_status","Housing_type","DateOfBirth","DateOfEmployed","Workphone","Phone","Email","Occupation","No_family_members","Risk_user"
"11755","2","0","1",2,360000,"Working","Secondary","Married","House / apartment","1926-09-17","1968-03-14","0","1","0","Sales staff",4,"0"
"11756","2","0","1",2,360000,"Working","Secondary","Married","House / apartment","1926-09-17","1968-03-14","0","1","0","Sales staff",4,"0"
"11757","2","0","1",2,360000,"Working","Secondary","Married","House / apartment","1926-09-17","1968-03-14","0","1","0","Sales staff",4,"0"
"11758","2","0","1",2,360000,"Working","Secondary","Married","House / apartment","1926-09-17","1968-03-14","0","1","0","Sales staff",4,"0"
"11759","2","0","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1928-12-09","1965-11-14","0","0","0","Managers",2,"0"
"11760","2","0","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1928-12-09","1965-11-14","0","0","0","Managers",2,"0"
"11761","2","0","1",0,135000,"Working","Incomplete higher","Married","House / apartment","1928-12-09","1965-11-14","0","0","0","Managers",2,"0"
"11762","2","0","0",0,135000,"Working","Secondary","Married","With parents","1942-12-30","1964-04-13","0","0","1","Medicine staff",2,"0"
"11763","2","0","0",0,135000,"Working","Secondary","Married","With parents","1942-12-30","1964-04-13","0","0","1","Medicine staff",2,"0"
"11764","2","0","0",0,135000,"Working","Secondary","Married","With parents","1942-12-30","1964-04-13","0","0","1","Medicine staff",2,"0"
"11765","2","0","0",0,135000,"Working","Secondary","Separated","House / apartment","1923-01-22","1965-11-14","1","1","0","High skill tech staff",1,"0"
"11766","1","0","1",0,270000,"Working","Higher education","Separated","House / apartment","1925-10-22","1954-11-14","0","0","0","Managers",1,"0"
"11767","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11768","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11769","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11770","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11771","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11772","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11773","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11774","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11775","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11776","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11777","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11778","2","1","1",0,216000,"Working","Secondary","Married","House / apartment","1911-12-01","1960-01-13","0","0","0","Managers",2,"0"
"11779","2","0","1",0,337500,"Working","Higher education","Widow","House / apartment","1908-02-03","1961-11-14","0","1","0","Accountants",1,"0"
"11780","2","0","1",0,337500,"Working","Higher education","Widow","House / apartment","1908-02-03","1961-11-14","0","1","0","Accountants",1,"0"
"11781","2","0","1",0,337500,"Working","Higher education","Widow","House / apartment","1908-02-03","1961-11-14","0","1","0","Accountants",1,"0"
"11782","2","0","1",0,337500,"Working","Higher education","Widow","House / apartment","1908-02-03","1961-11-14","0","1","0","Accountants",1,"0"
"11783","2","0","1",0,337500,"Working","Higher education","Widow","House / apartment","1908-02-03","1961-11-14","0","1","0","Accountants",1,"0"
"11784","1","0","1",0,135000,"Working","Secondary","Single","With parents","1938-12-11","1967-02-12","0","0","0","Drivers",1,"0"
"11785","1","0","1",0,135000,"Working","Secondary","Single","With parents","1938-12-11","1967-02-12","0","0","0","Drivers",1,"0"
"11786","1","0","1",0,135000,"Working","Secondary","Single","With parents","1938-12-11","1967-02-12","0","0","0","Drivers",1,"0"
"11787","1","0","1",0,135000,"Working","Secondary","Single","With parents","1938-12-11","1967-02-12","0","0","0","Drivers",1,"0"
"11788","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"1"
"11789","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11790","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11791","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11792","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11793","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11794","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11795","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11796","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11797","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11798","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11799","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11800","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11801","2","1","1",0,360000,"State servant","Higher education","Separated","House / apartment","1917-02-23","1964-10-14","0","0","0","Core staff",1,"0"
"11802","1","0","1",0,247500,"Working","Incomplete higher","Married","House / apartment","1944-12-04","1968-11-14","0","0","0","Core staff",2,"0"
"11803","1","0","1",0,247500,"Working","Incomplete higher","Married","House / apartment","1944-12-04","1968-11-14","0","0","0","Core staff",2,"0"
"11804","1","0","1",0,247500,"Working","Incomplete higher","Married","House / apartment","1944-12-04","1968-11-14","0","0","0","Core staff",2,"0"
"11805","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11806","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11807","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11808","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11809","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11810","1","1","1",1,198000,"Working","Secondary","Married","House / apartment","1927-10-07","1960-12-12","1","1","0","Drivers",3,"0"
"11811","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11812","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11813","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11814","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11815","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11816","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11817","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11818","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11819","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11820","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"1"
"11821","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11822","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11823","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11824","1","0","1",0,148500,"Working","Secondary","Single","House / apartment","1937-08-23","1967-05-15","0","0","0","Laborers",1,"0"
"11825","1","1","1",1,270000,"Commercial associate","Higher education","Married","House / apartment","1929-07-20","1954-10-14","0","0","0","Laborers",3,"0"
"11826","1","1","1",1,270000,"Commercial associate","Higher education","Married","House / apartment","1929-07-20","1954-10-14","0","0","0","Laborers",3,"0"
"11827","1","1","1",1,270000,"Commercial associate","Higher education","Married","House / apartment","1929-07-20","1954-10-14","0","0","0","Laborers",3,"0"
"11828","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11829","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11830","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11831","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11832","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11833","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11834","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11835","2","1","1",0,90000,"Working","Secondary","Married","House / apartment","1933-02-01","1955-05-15","0","0","0","Laborers",2,"0"
"11836","2","0","0",0,157500,"Commercial associate","Secondary","Civil marriage","House / apartment","1927-09-10","1969-01-12","0","0","0","Laborers",2,"0"
"11837","2","0","0",0,157500,"Commercial associate","Secondary","Civil marriage","House / apartment","1927-09-10","1969-01-12","0","0","0","Laborers",2,"1"
"11838","1","1","1",0,180000,"Working","Secondary","Married","House / apartment","1944-12-18","1965-11-14","0","0","0","Laborers",2,"1"
"11839","2","0","0",0,180000,"Working","Secondary","Single","House / apartment","1929-06-08","1966-12-13","0","0","1","Cooking staff",1,"0"
"11840","2","0","0",0,180000,"Working","Secondary","Single","House / apartment","1929-06-08","1966-12-13","0","0","1","Cooking staff",1,"1"
"11841","2","0","0",0,180000,"Working","Secondary","Single","House / apartment","1929-06-08","1966-12-13","0","0","1","Cooking staff",1,"0"
"11842","2","0","0",0,180000,"Working","Secondary","Single","House / apartment","1929-06-08","1966-12-13","0","0","1","Cooking staff",1,"1"
"11843","1","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1942-10-30","1967-03-15","0","0","0","Laborers",2,"1"
"11844","1","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1942-10-30","1967-03-15","0","0","0","Laborers",2,"0"
"11845","1","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1942-10-30","1967-03-15","0","0","0","Laborers",2,"0"
"11846","1","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1942-10-30","1967-03-15","0","0","0","Laborers",2,"1"
"11847","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11848","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11849","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11850","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11851","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11852","1","1","1",1,202500,"Working","Secondary","Married","House / apartment","1945-01-12","1965-05-14","0","0","0","Laborers",3,"0"
"11853","2","0","1",3,225000,"Commercial associate","Secondary","Single","House / apartment","1937-07-03","1956-02-12","0","0","0","Laborers",4,"0"
"11854","2","0","1",3,225000,"Commercial associate","Secondary","Single","House / apartment","1937-07-03","1956-02-12","0","0","0","Laborers",4,"1"
"11855","2","0","1",3,225000,"Commercial associate","Secondary","Single","House / apartment","1937-07-03","1956-02-12","0","0","0","Laborers",4,"1"
"11856","2","0","0",0,157500,"Working","Higher education","Civil marriage","With parents","1933-10-11","1969-06-14","0","0","0","Accountants",2,"0"
"11857","2","0","0",0,157500,"Working","Higher education","Civil marriage","With parents","1933-10-11","1969-06-14","0","0","0","Accountants",2,"0"
