"","Gender","Own_car","Own_realty","No_children","Income","Income_type","Education","Marital_status","Housing_type","DateOfBirth","DateOfEmployed","Workphone","Phone","Email","Occupation","No_family_members","Risk_user"
"11593","Female","1","1",0,112500,"Working","Higher education","Married","House / apartment","1942-05-07","1968-08-14","1","1","0","Laborers",2,"0"
"11594","Female","1","1",0,112500,"Working","Higher education","Married","House / apartment","1942-05-07","1968-08-14","1","1","0","Laborers",2,"0"
"11595","Female","1","1",0,112500,"Working","Higher education","Married","House / apartment","1942-05-07","1968-08-14","1","1","0","Laborers",2,"0"
"11596","Female","1","1",0,112500,"Working","Higher education","Married","House / apartment","1942-05-07","1968-08-14","1","1","0","Laborers",2,"0"
"11597","Female","1","1",0,112500,"Working","Higher education","Married","House / apartment","1942-05-07","1968-08-14","1","1","0","Laborers",2,"0"
"11598","Male","0","1",0,157500,"Working","Secondary","Married","House / apartment","1912-12-20","1963-05-15","0","0","0","Drivers",2,"1"
"11599","Male","0","1",0,157500,"Working","Secondary","Married","House / apartment","1912-12-20","1963-05-15","0","0","0","Drivers",2,"1"
"11600","Male","0","1",0,157500,"Working","Secondary","Married","House / apartment","1912-12-20","1963-05-15","0","0","0","Drivers",2,"0"
"11601","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11602","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11603","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11604","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11605","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11606","Male","1","1",1,135000,"Commercial associate","Higher education","Married","House / apartment","1920-02-03","1968-10-14","1","1","0","Managers",3,"0"
"11607","Male","0","0",1,180000,"Working","Lower secondary","Married","House / apartment","1930-11-16","1957-02-11","0","0","0","Laborers",3,"0"
"11608","Female","1","1",1,270000,"Working","Secondary","Married","House / apartment","1931-06-11","1961-02-11","0","0","0","Laborers",3,"1"
"11609","Female","1","1",1,270000,"Working","Secondary","Married","House / apartment","1931-06-11","1961-02-11","0","0","0","Laborers",3,"0"
"11610","Female","1","1",1,270000,"Working","Secondary","Married","House / apartment","1931-06-11","1961-02-11","0","0","0","Laborers",3,"1"
"11611","Male","0","1",0,135000,"Working","Higher education","Married","House / apartment","1937-10-19","1968-12-12","0","0","0","Sales staff",2,"0"
"11612","Male","0","1",0,135000,"Working","Higher education","Married","House / apartment","1937-10-19","1968-12-12","0","0","0","Sales staff",2,"0"
"11613","Male","1","1",0,180000,"Working","Secondary","Married","House / apartment","1916-10-13","1955-06-15","0","0","0","Drivers",2,"0"
"11614","Male","1","1",0,180000,"Working","Secondary","Married","House / apartment","1916-10-13","1955-06-15","0","0","0","Drivers",2,"0"
"11615","Male","1","1",0,180000,"Working","Secondary","Married","House / apartment","1916-10-13","1955-06-15","0","0","0","Drivers",2,"0"
"11616","Male","1","1",0,180000,"Working","Secondary","Married","House / apartment","1916-10-13","1955-06-15","0","0","0","Drivers",2,"0"
"11617","Female","0","1",1,126000,"Working","Higher education","Married","House / apartment","1935-05-03","1966-04-13","1","1","1","Sales staff",3,"0"
"11618","Female","0","1",1,126000,"Working","Higher education","Married","House / apartment","1935-05-03","1966-04-13","1","1","1","Sales staff",3,"0"
"11619","Female","0","1",1,126000,"Working","Higher education","Married","House / apartment","1935-05-03","1966-04-13","1","1","1","Sales staff",3,"1"
"11620","Female","0","1",1,126000,"Working","Higher education","Married","House / apartment","1935-05-03","1966-04-13","1","1","1","Sales staff",3,"0"
"11621","Female","0","1",1,126000,"Working","Higher education","Married","House / apartment","1935-05-03","1966-04-13","1","1","1","Sales staff",3,"0"
"11622","Female","0","1",0,90000,"Working","Incomplete higher","Single","House / apartment","1946-12-25","1969-07-14","1","1","1","Sales staff",1,"1"
"11623","Female","1","1",1,270000,"Working","Higher education","Separated","House / apartment","1931-07-13","1969-08-14","0","1","1","Sales staff",2,"0"
"11624","Female","1","1",1,270000,"Working","Higher education","Separated","House / apartment","1931-07-13","1969-08-14","0","1","0","Sales staff",2,"1"
"11625","Female","1","1",1,270000,"Working","Higher education","Separated","House / apartment","1931-07-13","1969-08-14","0","1","1","Sales staff",2,"0"
"11626","Female","1","1",1,270000,"Working","Higher education","Separated","House / apartment","1931-07-13","1969-08-14","0","1","1","Sales staff",2,"0"
"11627","Female","1","1",1,270000,"Working","Higher education","Separated","House / apartment","1931-07-13","1969-08-14","0","1","1","Sales staff",2,"0"
"11628","Male","1","1",0,225000,"Working","Secondary","Civil marriage","House / apartment","1921-03-30","1967-09-14","0","0","0","Drivers",2,"0"
"11629","Male","1","1",0,225000,"Working","Secondary","Civil marriage","House / apartment","1921-03-30","1967-09-14","0","0","0","Drivers",2,"0"
"11630","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11631","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11632","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11633","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11634","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11635","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11636","Female","0","1",0,157500,"Working","Higher education","Married","House / apartment","1942-12-18","1965-09-13","0","0","0","Core staff",2,"0"
"11637","Male","0","1",1,135000,"Working","Secondary","Married","House / apartment","1935-09-22","1955-05-15","0","0","0","Drivers",3,"0"
"11638","Male","0","1",1,135000,"Working","Secondary","Married","House / apartment","1935-09-22","1955-05-15","0","0","0","Drivers",3,"0"
"11639","Male","0","1",1,135000,"Working","Secondary","Married","House / apartment","1935-09-22","1955-05-15","0","0","0","Drivers",3,"0"
"11640","Female","0","1",1,157500,"State servant","Secondary","Married","House / apartment","1937-01-07","1956-11-14","0","0","0","Medicine staff",3,"0"
"11641","Female","0","1",1,157500,"State servant","Secondary","Married","House / apartment","1937-01-07","1956-11-14","0","0","0","Medicine staff",3,"0"
"11642","Female","0","1",1,157500,"State servant","Secondary","Married","House / apartment","1937-01-07","1956-11-14","0","0","0","Medicine staff",3,"0"
"11643","Female","0","1",1,157500,"State servant","Secondary","Married","House / apartment","1937-01-07","1956-11-14","0","0","0","Medicine staff",3,"0"
"11644","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"0"
"11645","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"0"
"11646","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"0"
"11647","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11648","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11649","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11650","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11651","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11652","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"1"
"11653","Female","0","1",0,360000,"State servant","Secondary","Married","House / apartment","1917-10-16","1941-04-13","0","0","0","Accountants",2,"0"
"11654","Male","1","0",0,202500,"Working","Secondary","Married","House / apartment","1939-02-23","1967-08-15","0","0","0","Laborers",2,"0"
"11655","Male","1","0",0,202500,"Working","Secondary","Married","House / apartment","1939-02-23","1967-08-15","0","0","0","Laborers",2,"0"
"11656","Female","1","1",2,81000,"Working","Secondary","Married","House / apartment","1932-02-04","1962-06-14","0","0","0","Core staff",4,"0"
"11657","Male","0","0",0,112500,"Working","Secondary","Married","House / apartment","1941-07-16","1967-11-15","0","0","0","Laborers",2,"0"
"11658","Male","1","1",0,135000,"Working","Secondary","Married","House / apartment","1918-06-23","1961-04-13","0","1","0","Low-skill Laborers",2,"0"
"11659","Male","1","1",0,135000,"Working","Secondary","Married","House / apartment","1918-06-23","1961-04-13","0","1","0","Low-skill Laborers",2,"0"
"11660","Male","1","1",0,135000,"Working","Secondary","Married","House / apartment","1918-06-23","1961-04-13","0","1","0","Low-skill Laborers",2,"0"
"11661","Male","1","1",0,135000,"Working","Secondary","Married","House / apartment","1918-06-23","1961-04-13","0","1","0","Low-skill Laborers",2,"0"
"11662","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11663","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11664","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11665","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11666","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11667","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11668","Female","0","1",1,90000,"Commercial associate","Secondary","Married","House / apartment","1942-02-22","1964-08-14","0","1","0","Private service staff",3,"0"
"11669","Female","0","0",1,108000,"Commercial associate","Secondary","Married","House / apartment","1928-07-10","1968-01-13","0","0","0","Medicine staff",3,"1"
"11670","Female","0","0",1,108000,"Commercial associate","Secondary","Married","House / apartment","1928-07-10","1968-01-13","0","0","0","Medicine staff",3,"1"
"11671","Female","0","0",1,108000,"Commercial associate","Secondary","Married","House / apartment","1928-07-10","1968-01-13","0","0","0","Medicine staff",3,"0"
"11672","Female","0","0",1,108000,"Commercial associate","Secondary","Married","House / apartment","1928-07-10","1968-01-13","0","0","0","Medicine staff",3,"1"
"11673","Female","0","0",1,108000,"Commercial associate","Secondary","Married","House / apartment","1928-07-10","1968-01-13","0","0","0","Medicine staff",3,"0"
"11674","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11675","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11676","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11677","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11678","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11679","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11680","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11681","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11682","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11683","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11684","Male","1","0",1,229500,"State servant","Secondary","Married","House / apartment","1910-09-08","1958-02-11","0","0","0","Managers",3,"0"
"11685","Male","0","1",0,180000,"Working","Secondary","Married","House / apartment","1938-09-21","1962-10-14","0","0","0","Security staff",2,"1"
"11686","Female","0","1",0,135000,"Commercial associate","Secondary","Married","House / apartment","1926-07-16","1962-06-14","1","1","0","Core staff",2,"0"
"11687","Female","0","1",0,135000,"Commercial associate","Secondary","Married","House / apartment","1926-07-16","1962-06-14","1","1","0","Core staff",2,"1"
