"","ID","Gender","Own_car","Own_realty","No_children","Income","Marital_status","No_family_members","Risk_user"
"10522",5065660,1,1,1,0,180000,NA,1,"0"
"10523",5065661,1,1,1,0,180000,NA,1,"0"
"10524",5065663,2,0,0,0,157500,2,2,"0"
"10525",5065664,2,0,0,0,157500,2,2,"0"
"10526",5065665,2,0,0,0,157500,2,2,"0"
"10527",5065686,2,0,1,0,270000,NA,1,"0"
"10528",5065688,2,0,1,0,270000,NA,1,"0"
"10529",5065689,2,0,1,0,270000,NA,1,"0"
"10530",5065690,1,1,1,0,315000,2,2,"1"
"10531",5065691,1,1,1,0,315000,2,2,"0"
"10532",5065692,1,1,1,0,315000,2,2,"1"
"10533",5065693,1,1,1,0,315000,2,2,"1"
"10534",5065694,1,1,1,0,315000,2,2,"0"
"10535",5065695,1,1,1,0,315000,2,2,"1"
"10536",5065696,1,1,1,0,315000,2,2,"1"
"10537",5065697,1,1,1,0,315000,2,2,"0"
"10538",5065698,1,1,1,0,315000,2,2,"1"
"10539",5065699,1,1,1,0,315000,2,2,"1"
"10540",5065700,1,1,1,0,315000,2,2,"1"
"10541",5065708,1,1,1,0,157500,NA,1,"0"
"10542",5065709,1,1,1,0,112500,2,2,"0"
"10543",5065710,1,1,1,0,112500,2,2,"0"
"10544",5065711,2,1,1,0,157500,NA,1,"0"
"10545",5065712,2,1,1,0,157500,NA,1,"0"
"10546",5065721,2,0,1,1,202500,2,3,"0"
"10547",5065722,2,0,1,1,202500,2,3,"0"
"10548",5065723,2,0,1,1,202500,2,3,"0"
"10549",5065725,2,0,1,1,202500,2,3,"0"
"10550",5065727,2,0,1,1,202500,2,3,"0"
"10551",5065728,2,0,1,1,202500,2,3,"0"
"10552",5065729,2,0,1,1,202500,2,3,"0"
"10553",5065730,2,0,1,1,202500,2,3,"0"
"10554",5065731,2,0,1,1,202500,2,3,"0"
"10555",5065740,1,0,1,1,90000,2,3,"0"
"10556",5065749,1,1,1,0,189000,2,2,"0"
"10557",5065750,1,1,1,0,189000,2,2,"0"
"10558",5065751,1,1,1,0,189000,2,2,"0"
"10559",5065752,1,1,1,0,189000,2,2,"0"
"10560",5065753,1,1,1,0,189000,2,2,"0"
"10561",5065754,2,1,1,0,225000,2,2,"0"
"10562",5065755,2,1,1,0,225000,2,2,"0"
"10563",5065756,1,1,1,1,157500,2,3,"0"
"10564",5065757,1,1,1,1,157500,2,3,"0"
"10565",5065758,1,1,1,1,157500,2,3,"0"
"10566",5065759,1,1,1,0,157500,2,2,"0"
"10567",5065760,1,1,1,0,157500,2,2,"0"
"10568",5065765,2,0,1,0,189000,2,2,"0"
"10569",5065766,2,0,1,0,189000,2,2,"0"
"10570",5065767,2,0,1,0,189000,2,2,"1"
"10571",5065768,2,0,1,0,189000,2,2,"0"
"10572",5065770,2,0,1,1,90000,2,3,"0"
"10573",5065771,2,0,1,1,90000,2,3,"0"
"10574",5065781,2,0,1,0,157500,2,2,"0"
"10575",5065782,2,0,1,0,157500,2,2,"0"
"10576",5065784,2,0,1,0,157500,2,2,"0"
"10577",5065786,2,0,1,0,157500,2,2,"0"
"10578",5065787,2,0,1,0,157500,2,2,"1"
"10579",5065788,2,0,1,0,157500,2,2,"0"
"10580",5065789,1,1,1,0,315000,NA,1,"0"
"10581",5065790,1,1,1,0,315000,NA,1,"0"
"10582",5065791,1,1,1,0,315000,NA,1,"0"
"10583",5065792,1,1,1,0,315000,NA,1,"0"
"10584",5065793,1,1,1,0,315000,NA,1,"0"
"10585",5065795,1,1,1,0,315000,NA,1,"0"
"10586",5065805,2,0,0,1,76500,2,3,"0"
"10587",5065806,2,0,0,1,76500,2,3,"0"
"10588",5065807,2,0,0,1,76500,2,3,"0"
"10589",5065808,2,0,0,1,76500,2,3,"0"
"10590",5065809,2,0,0,1,76500,2,3,"0"
"10591",5065810,2,0,0,1,76500,2,3,"0"
"10592",5065811,2,0,0,1,76500,2,3,"0"
"10593",5065812,2,0,0,1,76500,2,3,"0"
"10594",5065815,2,0,1,0,112500,NA,1,"0"
"10595",5065816,2,0,1,0,112500,NA,1,"0"
"10596",5065817,2,0,1,1,72000,2,3,"1"
"10597",5065818,2,0,1,1,81000,2,3,"0"
"10598",5065819,1,1,1,1,157500,2,3,"0"
"10599",5065820,1,1,1,1,157500,2,3,"0"
"10600",5065821,2,1,1,0,157500,2,2,"0"
"10601",5065839,1,0,1,0,135000,2,2,"0"
"10602",5065841,1,0,1,0,135000,2,2,"0"
"10603",5066406,2,0,1,1,292500,NA,2,"0"
"10604",5066407,2,0,1,1,292500,NA,2,"0"
"10605",5066411,2,0,1,1,292500,NA,2,"0"
"10606",5066412,2,0,1,1,292500,NA,2,"0"
"10607",5066414,2,0,1,1,292500,NA,2,"0"
"10608",5066415,2,0,1,1,292500,NA,2,"0"
"10609",5066416,2,0,1,1,292500,NA,2,"0"
"10610",5066417,2,0,1,1,292500,NA,2,"1"
"10611",5066421,2,0,1,0,225000,2,2,"0"
"10612",5066422,2,0,1,0,225000,2,2,"0"
"10613",5066423,2,0,1,1,225000,2,3,"0"
"10614",5066425,2,0,1,1,225000,2,3,"0"
"10615",5066426,2,0,1,1,225000,2,3,"0"
"10616",5066427,2,0,1,1,225000,2,3,"0"
"10617",5066428,2,0,1,1,225000,2,3,"0"
"10618",5066429,2,0,1,1,225000,2,3,"0"
"10619",5066430,2,0,1,1,225000,2,3,"0"
"10620",5066431,1,0,1,0,180000,2,2,"0"
"10621",5066432,1,0,1,0,180000,2,2,"0"
"10622",5066433,1,0,1,0,180000,2,2,"0"
"10623",5066434,1,0,1,0,180000,2,2,"0"
"10624",5066435,1,1,1,0,157500,2,2,"1"
"10625",5066436,1,1,1,0,157500,2,2,"0"
"10626",5066437,1,1,1,0,157500,2,2,"0"
"10627",5066441,1,1,1,0,157500,2,2,"1"
"10628",5066442,2,0,1,2,225000,2,4,"0"
"10629",5066443,2,0,1,2,225000,2,4,"0"
"10630",5066444,2,0,1,2,225000,2,4,"0"
"10631",5066445,2,0,1,2,225000,2,4,"0"
"10632",5066446,2,0,1,2,225000,2,4,"0"
"10633",5066447,2,0,1,2,225000,2,4,"0"
"10634",5066448,2,0,1,2,225000,2,4,"0"
"10635",5066449,2,0,1,0,315000,NA,1,"1"
"10636",5066450,2,0,1,0,315000,NA,1,"1"
"10637",5066451,2,0,1,0,315000,NA,1,"0"
"10638",5066452,2,0,1,0,315000,NA,1,"1"
"10639",5066453,2,0,1,0,315000,NA,1,"0"
"10640",5066454,2,0,1,0,315000,NA,1,"0"
"10641",5066458,2,1,1,0,135000,2,1,"1"
"10642",5066463,2,1,1,0,135000,2,1,"0"
"10643",5066464,2,1,1,0,135000,2,1,"0"
"10644",5066465,2,1,1,0,135000,2,1,"0"
"10645",5066466,2,1,1,0,135000,2,1,"0"
"10646",5066467,2,1,1,0,135000,2,1,"0"
"10647",5066481,2,0,1,0,180000,2,2,"0"
"10648",5066482,2,0,1,0,180000,2,2,"0"
"10649",5066483,2,0,1,0,180000,2,2,"0"
"10650",5066484,2,1,1,1,166500,2,3,"0"
"10651",5066486,2,1,1,1,166500,2,3,"0"
"10652",5066487,2,1,1,1,166500,2,3,"0"
"10653",5066488,2,1,1,1,166500,2,3,"0"
"10654",5066495,2,0,0,1,112500,2,3,"0"
"10655",5066496,2,0,0,1,112500,2,3,"0"
"10656",5066497,2,0,0,1,112500,2,3,"0"
"10657",5066498,2,0,0,1,112500,2,3,"0"
"10658",5066499,2,0,0,1,112500,2,3,"0"
"10659",5066500,2,0,0,1,112500,2,3,"0"
"10660",5066506,2,0,1,0,157500,NA,1,"0"
"10661",5066507,2,0,1,0,157500,NA,1,"0"
"10662",5066508,2,0,1,0,157500,NA,1,"0"
"10663",5066509,2,0,1,0,157500,NA,1,"0"
"10664",5066510,2,0,1,0,157500,NA,1,"0"
"10665",5066511,2,0,1,0,157500,NA,1,"0"
"10666",5066512,2,0,1,0,157500,NA,1,"0"
"10667",5066513,2,0,1,0,157500,NA,1,"0"
"10668",5066514,2,0,1,0,157500,NA,1,"0"
"10669",5066516,2,0,1,1,67500,2,3,"0"
"10670",5066517,2,0,1,0,144000,2,2,"0"
"10671",5066518,2,0,1,0,144000,2,2,"0"
"10672",5066519,2,0,1,0,144000,2,2,"0"
"10673",5066520,2,0,1,0,144000,2,2,"0"
"10674",5066521,2,0,1,0,144000,2,2,"1"
"10675",5066522,2,0,1,0,144000,2,2,"0"
"10676",5066523,2,0,1,0,144000,2,2,"0"
"10677",5066535,1,1,1,1,9e+05,2,3,"0"
"10678",5066536,1,1,1,1,9e+05,2,3,"0"
"10679",5066539,1,1,1,1,9e+05,2,3,"0"
"10680",5066540,1,1,1,1,9e+05,2,3,"0"
"10681",5066542,1,1,1,1,9e+05,2,3,"0"
"10682",5066543,1,1,1,1,9e+05,2,3,"0"
"10683",5066544,1,1,1,1,9e+05,2,3,"0"
"10684",5066553,2,1,0,1,180000,2,3,"0"
"10685",5066554,2,1,0,1,180000,2,3,"0"
"10686",5066558,2,1,0,1,180000,2,3,"0"
"10687",5066559,2,1,0,1,180000,2,3,"0"
"10688",5066561,2,0,0,0,180000,2,2,"0"
"10689",5066562,2,0,0,0,180000,2,2,"0"
"10690",5066563,2,0,0,0,180000,2,2,"0"
"10691",5066570,2,1,1,1,315000,NA,2,"0"
"10692",5066571,2,1,1,1,315000,NA,2,"0"
"10693",5066572,2,1,1,1,315000,NA,2,"0"
"10694",5066574,2,1,1,1,315000,NA,2,"0"
"10695",5066581,2,1,1,1,315000,NA,2,"0"
"10696",5066582,2,1,1,1,315000,NA,2,"0"
"10697",5066583,2,1,1,1,315000,NA,2,"0"
"10698",5066586,2,1,1,0,76500,2,2,"0"
"10699",5066587,2,1,1,0,76500,2,2,"0"
"10700",5066588,2,1,1,0,76500,2,2,"0"
"10701",5066589,2,0,0,1,360000,2,3,"0"
"10702",5066590,2,0,0,1,360000,2,3,"0"
"10703",5066591,2,0,0,1,360000,2,3,"0"
"10704",5066592,2,0,0,1,360000,2,3,"0"
"10705",5066595,2,0,0,1,360000,2,3,"0"
"10706",5066596,2,0,0,1,360000,2,3,"0"
"10707",5066597,2,0,0,1,360000,2,3,"0"
"10708",5066598,2,0,0,1,360000,2,3,"0"
"10709",5066601,2,0,0,1,360000,2,3,"0"
"10710",5066602,2,0,0,1,360000,2,3,"0"
"10711",5066610,1,0,1,0,247500,2,2,"0"
"10712",5066611,1,0,1,0,247500,2,2,"0"
"10713",5066612,1,0,1,0,247500,2,2,"0"
"10714",5066614,2,0,1,0,139500,2,2,"0"
"10715",5066615,2,0,1,0,139500,2,2,"0"
"10716",5066616,2,0,1,0,139500,2,2,"1"
"10717",5066617,2,0,1,0,139500,2,2,"0"
"10718",5066618,2,0,1,0,139500,2,2,"0"
"10719",5066619,2,0,1,0,139500,2,2,"0"
"10720",5066620,2,0,1,0,139500,2,2,"0"
"10721",5066621,2,0,1,0,139500,2,2,"0"
"10722",5066622,2,0,1,0,139500,2,2,"0"
"10723",5066646,2,0,0,4,67500,2,6,"0"
"10724",5066668,2,0,1,0,324000,2,1,"1"
"10725",5066670,2,0,1,0,324000,2,1,"1"
"10726",5066671,2,0,1,0,324000,2,1,"1"
"10727",5066672,2,0,1,0,324000,2,1,"1"
"10728",5066673,2,0,1,0,324000,2,1,"1"
"10729",5066674,2,0,1,0,324000,2,1,"0"
"10730",5066689,2,0,1,0,180000,2,2,"0"
"10731",5066690,2,0,1,0,180000,2,2,"0"
"10732",5066691,2,0,1,0,180000,2,2,"0"
"10733",5066692,2,0,1,0,180000,2,2,"0"
"10734",5066693,2,0,1,0,180000,2,2,"0"
"10735",5066694,2,0,1,0,180000,2,2,"0"
"10736",5066696,2,0,1,0,180000,2,2,"0"
"10737",5066697,2,0,1,0,180000,2,2,"0"
"10738",5066698,2,0,1,0,180000,2,2,"0"
"10739",5066705,1,1,0,0,180000,NA,1,"0"
"10740",5066706,1,1,0,0,180000,NA,1,"1"
"10741",5066707,1,1,0,0,180000,NA,1,"1"
"10742",5066719,1,1,1,0,360000,NA,1,"0"
"10743",5066720,2,0,1,0,112500,2,2,"1"
"10744",5066721,1,1,1,0,108000,2,1,"0"
"10745",5066742,2,0,1,0,112500,NA,1,"0"
"10746",5066745,2,0,1,0,112500,NA,1,"0"
"10747",5066746,2,0,1,0,112500,NA,1,"0"
"10748",5066759,2,1,1,0,225000,2,2,"0"
"10749",5066765,2,0,1,1,63000,2,3,"0"
"10750",5066766,2,0,1,1,63000,2,3,"0"
"10751",5066767,2,0,1,1,63000,2,3,"0"
"10752",5066768,2,0,1,1,63000,2,3,"0"
"10753",5066770,1,1,1,0,225000,2,2,"0"
"10754",5066771,1,1,1,0,225000,2,2,"0"
"10755",5066774,1,1,1,0,225000,2,2,"0"
"10756",5066775,1,1,1,0,225000,2,2,"0"
"10757",5066777,1,0,1,0,180000,NA,1,"1"
"10758",5066778,1,0,1,0,180000,NA,1,"0"
"10759",5066779,1,0,1,0,180000,NA,1,"0"
"10760",5066783,1,1,0,1,157500,2,3,"0"
"10761",5066784,1,1,0,1,157500,2,3,"0"
"10762",5066785,1,1,0,1,157500,2,3,"0"
"10763",5066790,1,1,0,1,157500,2,3,"0"
"10764",5066791,1,1,0,1,157500,2,3,"0"
"10765",5066799,2,1,1,0,144000,2,2,"0"
"10766",5066800,2,1,1,0,144000,2,2,"0"
"10767",5066801,2,1,1,0,144000,2,2,"0"
"10768",5066802,2,1,1,0,144000,2,2,"0"
"10769",5066803,2,1,1,0,144000,2,2,"0"
"10770",5066805,2,1,1,0,144000,2,2,"0"
"10771",5066808,2,1,0,1,360000,2,2,"0"
"10772",5066809,2,1,0,1,360000,2,2,"1"
"10773",5066810,2,1,0,1,360000,2,2,"0"
"10774",5066811,2,1,0,1,360000,2,2,"1"
"10775",5066812,2,1,0,1,360000,2,2,"0"
"10776",5066814,2,1,0,1,360000,2,2,"1"
"10777",5066816,2,1,0,1,360000,2,2,"0"
"10778",5066817,2,1,0,1,360000,2,2,"1"
"10779",5066819,2,1,0,1,360000,2,2,"0"
"10780",5066820,2,1,0,1,360000,2,2,"0"
"10781",5066821,2,1,0,1,360000,2,2,"0"
"10782",5066822,2,1,0,1,360000,2,2,"0"
"10783",5066823,2,1,0,1,360000,2,2,"0"
"10784",5066824,2,1,0,1,360000,2,2,"0"
"10785",5066825,2,1,0,1,360000,2,2,"0"
"10786",5066826,2,1,0,1,360000,2,2,"0"
"10787",5066827,2,1,0,1,360000,2,2,"0"
"10788",5066836,2,0,1,0,382500,2,2,"0"
"10789",5066837,2,0,1,0,382500,2,2,"0"
"10790",5066838,2,0,1,0,382500,2,2,"0"
"10791",5066839,2,0,1,0,382500,2,2,"0"
"10792",5066840,1,1,1,1,112500,2,3,"0"
"10793",5066841,1,1,1,1,112500,2,3,"0"
"10794",5066842,1,1,1,1,112500,2,3,"0"
"10795",5066860,2,0,1,2,54000,2,4,"0"
"10796",5066862,2,0,1,2,54000,2,4,"0"
"10797",5066864,2,0,1,2,54000,2,4,"0"
"10798",5066865,2,0,1,2,54000,2,4,"0"
"10799",5066866,2,0,1,2,54000,2,4,"0"
"10800",5066867,1,1,1,0,270000,NA,1,"0"
"10801",5066868,1,1,1,0,270000,NA,1,"0"
"10802",5066869,1,1,1,0,270000,NA,1,"0"
"10803",5066870,1,1,1,0,270000,NA,1,"0"
"10804",5066871,1,1,1,0,270000,NA,1,"0"
"10805",5066872,1,1,1,0,270000,NA,1,"0"
"10806",5066873,1,1,1,0,270000,NA,1,"0"
"10807",5066874,1,1,1,0,270000,NA,1,"0"
"10808",5066875,1,1,1,0,270000,NA,1,"0"
"10809",5066876,1,1,1,0,270000,NA,1,"0"
"10810",5066877,1,1,1,0,270000,NA,1,"0"
"10811",5066878,1,1,1,0,270000,NA,1,"0"
"10812",5066879,1,1,1,0,270000,NA,1,"0"
"10813",5066880,1,1,1,0,270000,NA,1,"0"
"10814",5066893,1,1,1,0,225000,2,2,"0"
"10815",5066898,2,0,1,0,180000,2,2,"0"
"10816",5066899,2,0,1,0,180000,2,2,"0"
"10817",5066900,2,0,1,0,180000,2,2,"0"
"10818",5066901,2,0,1,0,180000,2,2,"0"
"10819",5066906,2,0,1,1,180000,2,3,"0"
"10820",5066907,2,0,1,1,180000,2,3,"0"
"10821",5066908,2,0,1,1,180000,2,3,"0"
"10822",5066909,1,1,1,0,180000,2,2,"0"
"10823",5066910,1,1,1,0,180000,2,2,"0"
"10824",5066911,1,1,1,0,180000,2,2,"0"
"10825",5066912,1,1,1,0,180000,2,2,"0"
"10826",5066913,1,1,1,0,180000,2,2,"0"
"10827",5066914,1,1,1,0,180000,2,2,"0"
"10828",5066915,1,1,1,0,180000,2,2,"0"
"10829",5066916,1,1,1,0,180000,2,2,"0"
"10830",5066917,1,1,1,0,180000,2,2,"0"
"10831",5066918,1,1,1,0,180000,2,2,"0"
"10832",5066919,1,1,1,0,180000,2,2,"0"
"10833",5066920,1,1,1,0,180000,2,2,"0"
"10834",5066921,1,1,1,0,180000,2,2,"0"
"10835",5066922,1,1,1,0,180000,2,2,"0"
"10836",5066923,1,1,1,0,180000,2,2,"0"
"10837",5066924,1,1,1,0,180000,2,2,"0"
"10838",5066925,1,0,1,0,391500,2,1,"0"
"10839",5066926,1,0,1,0,391500,2,1,"0"
"10840",5066927,1,0,1,0,391500,2,1,"0"
"10841",5066928,1,0,1,0,391500,2,1,"1"
"10842",5066929,1,0,1,0,391500,2,1,"0"
"10843",5066930,1,0,1,0,391500,2,1,"0"
"10844",5066931,1,0,1,0,391500,2,1,"0"
"10845",5066932,1,0,1,0,391500,2,1,"0"
"10846",5066935,2,0,1,1,135000,2,3,"0"
"10847",5066936,2,0,1,1,135000,2,3,"0"
"10848",5066937,2,0,1,1,135000,2,3,"0"
"10849",5066961,2,1,0,0,427500,2,2,"0"
"10850",5066962,2,1,0,0,427500,2,2,"0"
"10851",5066965,1,1,0,0,119250,2,2,"0"
"10852",5066966,1,1,0,0,119250,2,2,"0"
"10853",5066967,1,1,0,0,119250,2,2,"0"
"10854",5066968,1,1,0,0,119250,2,2,"0"
"10855",5066969,1,1,0,0,119250,2,2,"0"
"10856",5066971,1,1,0,0,119250,2,2,"0"
"10857",5066973,1,1,0,0,119250,2,2,"0"
"10858",5066974,1,1,0,0,119250,2,2,"0"
"10859",5066975,1,1,0,0,119250,2,2,"0"
"10860",5066977,1,1,0,0,119250,2,2,"0"
"10861",5066978,1,1,0,0,119250,2,2,"0"
"10862",5066979,1,1,0,0,119250,2,2,"0"
"10863",5066980,1,1,0,0,119250,2,2,"0"
"10864",5066983,1,0,1,0,180000,2,1,"0"
"10865",5066984,1,0,1,0,180000,2,1,"0"
"10866",5066985,1,0,1,0,180000,2,1,"0"
"10867",5066986,1,0,1,0,180000,2,1,"0"
"10868",5066988,2,1,1,0,225000,2,2,"0"
"10869",5066993,2,1,1,0,225000,2,2,"1"
"10870",5066994,2,1,1,0,225000,2,2,"0"
"10871",5066995,2,1,1,0,225000,2,2,"0"
"10872",5066996,2,1,1,0,225000,2,2,"0"
"10873",5066997,2,1,1,0,225000,2,2,"0"
"10874",5067000,2,0,1,0,135000,2,2,"0"
"10875",5067001,1,1,1,0,202500,2,2,"1"
"10876",5067002,1,1,1,0,202500,2,2,"0"
"10877",5067003,1,1,1,0,202500,2,2,"0"
"10878",5067004,1,1,1,0,202500,2,2,"0"
"10879",5067005,1,1,1,0,202500,2,2,"1"
"10880",5067006,1,0,1,1,157500,2,3,"0"
"10881",5067016,1,0,1,0,225000,NA,1,"0"
"10882",5067017,1,0,1,0,225000,NA,1,"0"
"10883",5067018,2,1,1,1,247500,2,3,"0"
"10884",5067019,2,1,1,1,247500,2,3,"0"
"10885",5067020,2,1,1,1,247500,2,3,"0"
"10886",5067021,2,1,1,1,247500,2,3,"0"
"10887",5067022,2,1,1,1,247500,2,3,"0"
"10888",5067023,2,1,1,1,247500,2,3,"0"
"10889",5067024,2,0,1,1,135000,2,3,"0"
"10890",5067025,2,0,1,1,135000,2,3,"0"
"10891",5067026,2,0,1,1,135000,2,3,"0"
"10892",5067027,2,0,1,1,135000,2,3,"0"
"10893",5067028,2,0,1,1,135000,2,3,"0"
"10894",5067032,1,0,1,0,292500,2,2,"0"
"10895",5067033,1,0,1,0,292500,2,2,"0"
"10896",5067035,1,0,1,0,292500,2,2,"0"
"10897",5067038,1,1,0,1,225000,2,3,"0"
"10898",5067039,1,1,0,1,225000,2,3,"0"
"10899",5067044,2,0,1,0,189000,2,2,"0"
"10900",5067045,2,0,1,0,189000,2,2,"0"
"10901",5067048,1,1,1,2,270000,2,4,"0"
"10902",5067050,2,1,1,2,72000,2,4,"0"
"10903",5067051,2,1,1,2,72000,2,4,"1"
"10904",5067052,2,1,1,2,72000,2,4,"0"
"10905",5067054,2,1,1,0,144000,2,2,"0"
"10906",5067055,2,1,1,0,144000,2,2,"0"
"10907",5067056,2,1,1,0,144000,2,2,"0"
"10908",5067057,2,1,1,0,144000,2,2,"0"
"10909",5067059,2,1,1,2,450000,2,4,"0"
"10910",5067060,2,1,1,2,450000,2,4,"0"
"10911",5067061,2,1,1,2,450000,2,4,"0"
"10912",5067062,2,1,1,2,450000,2,4,"0"
"10913",5067063,2,1,1,2,450000,2,4,"0"
"10914",5067064,2,1,1,2,450000,2,4,"0"
"10915",5067065,2,1,1,2,450000,2,4,"0"
"10916",5067066,2,1,1,2,450000,2,4,"0"
"10917",5067067,2,1,1,2,450000,2,4,"1"
"10918",5067070,2,0,1,0,171000,2,1,"0"
"10919",5067071,2,0,1,0,171000,2,1,"0"
"10920",5067073,2,0,1,0,171000,2,1,"0"
"10921",5067074,2,0,1,0,171000,2,1,"0"
"10922",5067075,2,0,1,0,171000,2,1,"0"
"10923",5067076,2,0,1,0,171000,2,1,"0"
"10924",5067077,2,0,1,0,171000,2,1,"0"
"10925",5067079,2,0,0,1,225000,2,3,"0"
"10926",5067080,2,0,0,1,225000,2,3,"0"
"10927",5067081,2,0,0,1,225000,2,3,"0"
"10928",5067083,1,1,1,1,180000,NA,2,"0"
"10929",5067084,1,1,1,1,180000,NA,2,"0"
"10930",5067085,1,1,1,1,180000,NA,2,"0"
"10931",5067086,1,1,1,1,180000,NA,2,"0"
"10932",5067087,1,0,0,0,180000,2,2,"0"
"10933",5067088,1,0,0,0,180000,2,2,"0"
"10934",5067089,1,0,0,0,180000,2,2,"0"
"10935",5067090,1,0,0,0,180000,2,2,"0"
"10936",5067092,1,1,1,0,202500,2,2,"0"
"10937",5067095,1,1,1,0,202500,2,2,"0"
"10938",5067096,1,1,1,0,202500,2,2,"0"
"10939",5067097,1,1,1,0,202500,2,2,"0"
"10940",5067098,1,1,1,0,202500,2,2,"0"
"10941",5067099,2,0,1,0,121500,NA,1,"0"
"10942",5067100,2,0,1,0,121500,NA,1,"0"
"10943",5067101,2,0,0,0,180000,NA,1,"0"
"10944",5067102,2,0,0,0,180000,NA,1,"0"
"10945",5067103,2,0,0,0,180000,NA,1,"0"
"10946",5067106,1,0,0,0,202500,2,2,"0"
"10947",5067107,1,0,1,0,225000,2,2,"0"
"10948",5067124,2,1,1,4,112500,2,6,"0"
"10949",5067125,2,1,1,4,112500,2,6,"0"
"10950",5067126,2,1,1,4,112500,2,6,"0"
"10951",5067127,2,1,1,4,112500,2,6,"0"
"10952",5067129,1,0,0,0,180000,2,2,"0"
"10953",5067131,1,0,0,0,180000,2,2,"0"
"10954",5067132,1,0,0,0,180000,2,2,"0"
"10955",5067133,1,0,0,0,180000,2,2,"0"
"10956",5067134,1,0,0,0,180000,2,2,"0"
"10957",5067142,2,0,0,0,247500,NA,1,"0"
"10958",5067143,2,0,0,0,247500,NA,1,"1"
"10959",5067144,2,0,0,0,247500,NA,1,"0"
"10960",5067145,2,0,0,0,247500,NA,1,"0"
"10961",5067155,1,1,0,0,157500,NA,1,"0"
"10962",5067157,1,1,0,0,157500,NA,1,"0"
"10963",5067158,1,1,0,0,157500,NA,1,"1"
"10964",5067159,2,0,1,0,202500,2,2,"1"
"10965",5067160,1,1,0,0,157500,NA,1,"1"
"10966",5067161,1,1,0,0,157500,NA,1,"1"
"10967",5067162,1,1,0,0,157500,NA,1,"0"
"10968",5067163,2,0,0,0,122400,2,2,"0"
"10969",5067164,2,0,0,0,122400,2,2,"0"
"10970",5067165,2,0,0,0,122400,2,2,"0"
"10971",5067166,2,0,0,0,122400,2,2,"0"
"10972",5067167,2,0,0,0,122400,2,2,"0"
"10973",5067168,2,0,0,0,122400,2,2,"0"
"10974",5067169,2,0,0,0,122400,2,2,"0"
"10975",5067170,2,0,0,0,122400,2,2,"0"
"10976",5067171,2,0,0,0,122400,2,2,"1"
"10977",5067172,2,0,0,0,122400,2,2,"0"
"10978",5067173,2,0,0,0,122400,2,2,"0"
"10979",5067174,2,0,0,0,122400,2,2,"0"
"10980",5067175,2,0,0,0,122400,2,2,"0"
"10981",5067177,2,0,0,0,122400,2,2,"0"
"10982",5067178,2,0,0,0,122400,2,2,"0"
"10983",5067179,2,0,0,0,122400,2,2,"0"
"10984",5067180,2,0,0,0,122400,2,2,"0"
"10985",5067182,2,0,1,0,112500,2,2,"0"
"10986",5067183,2,0,1,0,112500,2,2,"0"
"10987",5067184,2,0,1,0,112500,2,2,"0"
"10988",5067185,2,0,1,0,112500,2,2,"0"
"10989",5067186,2,0,1,0,112500,2,2,"0"
"10990",5067187,2,0,1,0,112500,2,2,"0"
"10991",5067188,2,0,1,0,112500,2,2,"0"
"10992",5067189,2,0,1,0,112500,2,2,"0"
"10993",5067190,2,0,1,0,112500,2,2,"0"
"10994",5067191,1,1,1,0,180000,NA,1,"0"
"10995",5067192,1,1,1,0,180000,NA,1,"1"
"10996",5067193,1,1,1,0,180000,NA,1,"1"
"10997",5067194,1,0,0,1,405000,2,3,"0"
"10998",5067195,1,0,0,1,405000,2,3,"0"
"10999",5067196,1,0,0,1,405000,2,3,"0"
"11000",5067197,1,0,0,1,405000,2,3,"0"
"11001",5067198,1,0,0,1,405000,2,3,"0"
"11002",5067199,1,0,0,1,405000,2,3,"0"
"11003",5067200,1,0,0,1,405000,2,3,"0"
"11004",5067201,1,0,0,1,405000,2,3,"0"
"11005",5067202,1,0,0,1,405000,2,3,"1"
"11006",5067203,1,0,0,1,405000,2,3,"1"
"11007",5067205,1,0,0,1,405000,2,3,"1"
"11008",5067206,1,0,0,1,405000,2,3,"0"
"11009",5067207,1,0,0,1,405000,2,3,"1"
"11010",5067208,1,0,0,1,405000,2,3,"0"
"11011",5067213,2,1,1,0,202500,2,2,"0"
"11012",5067214,2,1,1,0,202500,2,2,"0"
"11013",5067215,2,1,1,0,202500,2,2,"0"
"11014",5067216,2,1,1,0,202500,2,2,"0"
"11015",5067222,2,1,1,0,391500,2,2,"0"
"11016",5067223,2,1,1,0,391500,2,2,"1"
"11017",5067224,2,1,1,0,391500,2,2,"0"
"11018",5067225,2,1,1,0,391500,2,2,"0"
"11019",5067226,2,1,1,0,391500,2,2,"0"
"11020",5067228,2,1,1,0,391500,2,2,"0"
"11021",5067232,2,1,1,0,391500,2,2,"0"
"11022",5067233,2,1,1,0,391500,2,2,"0"
"11023",5067236,2,1,1,0,391500,2,2,"0"
"11024",5067237,2,1,1,0,391500,2,2,"0"
"11025",5067238,2,1,1,0,391500,2,2,"0"
"11026",5067239,2,1,1,0,391500,2,2,"0"
"11027",5067240,2,1,1,0,391500,2,2,"0"
"11028",5067241,2,1,1,0,391500,2,2,"0"
"11029",5067242,2,1,1,0,391500,2,2,"0"
"11030",5067243,2,1,1,0,391500,2,2,"0"
"11031",5067244,2,1,1,0,391500,2,2,"0"
"11032",5067245,2,1,1,0,391500,2,2,"0"
"11033",5067246,2,1,1,0,391500,2,2,"1"
